,0
0,"$IIGGA,134155.6,4202.1274,N,07141.7652,W,1,10,0.9,226.6,M,-32,M,,*63
"
1,"$IIGGA,134156.6,4202.1273,N,07141.7652,W,1,10,0.9,226.7,M,-32,M,,*66
"
2,"$IIGGA,134157.6,4202.1273,N,07141.7651,W,1,10,0.9,226.7,M,-32,M,,*64
"
3,"$IIGGA,134158.6,4202.1273,N,07141.7651,W,1,10,0.9,226.8,M,-32,M,,*64
"
4,"$IIGGA,134159.6,4202.1273,N,07141.7651,W,1,10,0.9,226.8,M,-32,M,,*65
"
5,"$IIGGA,134200.6,4202.1273,N,07141.765,W,1,10,0.9,226.8,M,-32,M,,*5B
"
6,"$IIGGA,134201.6,4202.1273,N,07141.765,W,1,10,0.9,226.8,M,-32,M,,*5A
"
7,"$IIGGA,134202.6,4202.1273,N,07141.765,W,1,10,0.9,226.8,M,-32,M,,*59
"
8,"$IIGGA,134203.6,4202.1273,N,07141.765,W,1,10,0.9,226.8,M,-32,M,,*58
"
9,"$IIGGA,134204.6,4202.1273,N,07141.765,W,1,10,0.9,226.8,M,-32,M,,*5F
"
10,"$IIGGA,134205.6,4202.1272,N,07141.7649,W,1,10,0.9,226.8,M,-32,M,,*67
"
11,"$IIGGA,134206.6,4202.1272,N,07141.7649,W,1,10,0.9,226.8,M,-32,M,,*64
"
12,"$IIGGA,134207.6,4202.1272,N,07141.7649,W,1,10,0.9,226.8,M,-32,M,,*65
"
13,"$IIGGA,134208.6,4202.1272,N,07141.7649,W,1,10,0.9,226.8,M,-32,M,,*6A
"
14,"$IIGGA,134209.6,4202.1272,N,07141.7648,W,1,10,0.9,226.8,M,-32,M,,*6A
"
15,"$IIGGA,134210.6,4202.1272,N,07141.7648,W,1,10,0.9,226.9,M,-32,M,,*63
"
16,"$IIGGA,134211.6,4202.1271,N,07141.7647,W,1,10,0.9,226.9,M,-32,M,,*6E
"
17,"$IIGGA,134212.6,4202.1271,N,07141.7647,W,1,10,0.9,226.9,M,-32,M,,*6D
"
18,"$IIGGA,134213.6,4202.1271,N,07141.7646,W,1,10,0.9,227,M,-32,M,,*7B
"
19,"$IIGGA,134214.6,4202.127,N,07141.7646,W,1,10,0.9,227,M,-32,M,,*4D
"
20,"$IIGGA,134215.6,4202.127,N,07141.7645,W,1,10,0.9,227.1,M,-32,M,,*50
"
21,"$IIGGA,134216.6,4202.127,N,07141.7644,W,1,10,0.9,227.1,M,-32,M,,*52
"
22,"$IIGGA,134217.6,4202.127,N,07141.7644,W,1,10,0.9,227.2,M,-32,M,,*50
"
23,"$IIGGA,134218.6,4202.127,N,07141.7644,W,1,10,0.9,227.2,M,-32,M,,*5F
"
24,"$IIGGA,134219.6,4202.1271,N,07141.7643,W,1,10,0.9,227.2,M,-32,M,,*68
"
25,"$IIGGA,134220.6,4202.1271,N,07141.7643,W,1,10,0.9,227.3,M,-32,M,,*63
"
26,"$IIGGA,134221.6,4202.1271,N,07141.7643,W,1,10,0.9,227.3,M,-32,M,,*62
"
27,"$IIGGA,134222.6,4202.1271,N,07141.7643,W,1,10,0.9,227.3,M,-32,M,,*61
"
28,"$IIGGA,134223.6,4202.1271,N,07141.7642,W,1,10,0.9,227.4,M,-32,M,,*66
"
29,"$IIGGA,134224.6,4202.1272,N,07141.7642,W,1,10,0.9,227.4,M,-32,M,,*62
"
30,"$IIGGA,134225.6,4202.1272,N,07141.7642,W,1,10,0.9,227.4,M,-32,M,,*63
"
31,"$IIGGA,134226.6,4202.1272,N,07141.7642,W,1,10,0.9,227.3,M,-32,M,,*67
"
32,"$IIGGA,134227.6,4202.1272,N,07141.7642,W,1,10,0.9,227.3,M,-32,M,,*66
"
33,"$IIGGA,134228.6,4202.1272,N,07141.7642,W,1,10,0.9,227.3,M,-32,M,,*69
"
34,"$IIGGA,134229.6,4202.1272,N,07141.7642,W,1,10,0.9,227.3,M,-32,M,,*68
"
35,"$IIGGA,134230.6,4202.1271,N,07141.7642,W,1,10,0.9,227.3,M,-32,M,,*63
"
36,"$IIGGA,134231.6,4202.1271,N,07141.7641,W,1,10,0.9,227.2,M,-32,M,,*60
"
37,"$IIGGA,134232.6,4202.1271,N,07141.7641,W,1,10,0.9,227.2,M,-32,M,,*63
"
38,"$IIGGA,134233.6,4202.1271,N,07141.7641,W,1,10,0.9,227.2,M,-32,M,,*62
"
39,"$IIGGA,134234.6,4202.1271,N,07141.7641,W,1,10,0.9,227.2,M,-32,M,,*65
"
40,"$IIGGA,134235.6,4202.1271,N,07141.7641,W,1,10,0.9,227.2,M,-32,M,,*64
"
41,"$IIGGA,134236.6,4202.1272,N,07141.764,W,1,10,0.9,227.3,M,-32,M,,*54
"
42,"$IIGGA,134237.6,4202.1272,N,07141.764,W,1,10,0.9,227.3,M,-32,M,,*55
"
43,"$IIGGA,134238.6,4202.1272,N,07141.764,W,1,10,0.9,227.4,M,-32,M,,*5D
"
44,"$IIGGA,134239.6,4202.1272,N,07141.764,W,1,10,0.9,227.4,M,-32,M,,*5C
"
45,"$IIGGA,134240.6,4202.1272,N,07141.764,W,1,10,0.9,227.5,M,-32,M,,*53
"
46,"$IIGGA,134241.6,4202.1272,N,07141.7639,W,1,10,0.9,227.6,M,-32,M,,*6F
"
47,"$IIGGA,134242.6,4202.1272,N,07141.7639,W,1,10,0.9,227.7,M,-32,M,,*6D
"
48,"$IIGGA,134243.6,4202.1272,N,07141.7639,W,1,10,0.9,227.7,M,-32,M,,*6C
"
49,"$IIGGA,134244.6,4202.1272,N,07141.7639,W,1,10,0.9,227.7,M,-32,M,,*6B
"
50,"$IIGGA,134245.6,4202.1272,N,07141.7639,W,1,10,0.9,227.7,M,-32,M,,*6A
"
51,"$IIGGA,134246.6,4202.1271,N,07141.7639,W,1,10,0.9,227.7,M,-32,M,,*6A
"
